x,y
4.180602006688962646e+00,6.719590067998851168e+00
4.214046822742474774e+00,7.352022601948762670e+00
4.247491638795986013e+00,7.488504864930549232e+00
4.280936454849498141e+00,7.712890096160957221e+00
4.314381270903010268e+00,7.401356852706706846e+00
4.347826086956521507e+00,8.505939429661765416e+00
4.381270903010033635e+00,7.696339455874860569e+00
4.414715719063544874e+00,7.413489963880307343e+00
4.448160535117057002e+00,8.643206459457386970e+00
4.481605351170568241e+00,8.572884013133720060e+00
4.515050167224080369e+00,8.312914626242390526e+00
4.548494983277591608e+00,7.350762060196809777e+00
4.581939799331103735e+00,7.479445665051684955e+00
4.615384615384614975e+00,7.649110126115178154e+00
4.648829431438127102e+00,8.276806593306492488e+00
4.682274247491638342e+00,8.899206317380246034e+00
4.715719063545150469e+00,8.203223185724603184e+00
4.749163879598661708e+00,8.562036958114953578e+00
4.782608695652173836e+00,7.872667543327389161e+00
4.816053511705685075e+00,8.019574353773425202e+00
4.849498327759197203e+00,8.923259833866458379e+00
4.882943143812708442e+00,7.876111037711026164e+00
4.916387959866220569e+00,8.373232941009664643e+00
4.949832775919731809e+00,8.201290311672492450e+00
4.983277591973243936e+00,7.774581008861052744e+00
5.016722408026756064e+00,7.810282000496240329e+00
5.050167224080267303e+00,7.962015096370213207e+00
5.083612040133779431e+00,8.045300079171971319e+00
5.117056856187290670e+00,8.808900918417421622e+00
5.150501672240802797e+00,8.351551967994540249e+00
5.183946488294314037e+00,8.340943827136207744e+00
5.217391304347826164e+00,8.236749025243124578e+00
5.250836120401337404e+00,8.045594045967570551e+00
5.284280936454849531e+00,7.971700032500143251e+00
5.317725752508360770e+00,7.651512522701304775e+00
5.351170568561872898e+00,8.360677072221253781e+00
5.384615384615384137e+00,8.345322646573263725e+00
5.418060200668896265e+00,7.611348626191412059e+00
5.451505016722407504e+00,8.817671464542788939e+00
5.484949832775919631e+00,8.378448015880435307e+00
5.518394648829430871e+00,9.138835298524830009e+00
5.551839464882942998e+00,8.685394280783810927e+00
5.585284280936454238e+00,7.921587624279021966e+00
5.618729096989966365e+00,8.683420716410187978e+00
5.652173913043477604e+00,8.339444276746194262e+00
5.685618729096989732e+00,9.122198510512896874e+00
5.719063545150501859e+00,8.170900172160221686e+00
5.752508361204013099e+00,8.355863051610889158e+00
5.785953177257525226e+00,1.012618199757220516e+01
5.819397993311036466e+00,8.691489324236101766e+00
5.852842809364548593e+00,1.000716532844862527e+01
5.886287625418059832e+00,9.709535607163470416e+00
5.919732441471571960e+00,8.829806287224917227e+00
5.953177257525083199e+00,1.008418994299638527e+01
5.986622073578595327e+00,8.194483480503119921e+00
6.020066889632106566e+00,9.651778730968436193e+00
6.053511705685618693e+00,8.441068120154035626e+00
6.086956521739129933e+00,9.933070542593826602e+00
6.120401337792642060e+00,1.049014115830508231e+01
6.153846153846153300e+00,9.590720541116436237e+00
6.187290969899665427e+00,9.680437185208115025e+00
6.220735785953176666e+00,9.534639175418991641e+00
6.254180602006688794e+00,9.740307082587701615e+00
6.287625418060200033e+00,1.168030354902231061e+01
6.321070234113712161e+00,1.169169826903831044e+01
6.354515050167223400e+00,1.047560773950998758e+01
6.387959866220735528e+00,1.009647054635398611e+01
6.421404682274246767e+00,9.489653916984726933e+00
6.454849498327758894e+00,9.947048404882874451e+00
6.488294314381271022e+00,1.039680806161852900e+01
6.521739130434782261e+00,1.093581067984700894e+01
6.555183946488294389e+00,9.916861343580258392e+00
6.588628762541805628e+00,1.018941916703160366e+01
6.622073578595317755e+00,9.424008292767386052e+00
6.655518394648828995e+00,1.120935383874402191e+01
6.688963210702341122e+00,1.143761878323875614e+01
6.722408026755852362e+00,1.198962636806582083e+01
6.755852842809364489e+00,1.220541878925262580e+01
6.789297658862875728e+00,1.120164061140143019e+01
6.822742474916387856e+00,1.057288288250182440e+01
6.856187290969899095e+00,1.126802818195877087e+01
6.889632107023411223e+00,1.188289549757953978e+01
6.923076923076922462e+00,1.062456215360337097e+01
6.956521739130434590e+00,1.152607566735213851e+01
6.989966555183945829e+00,1.101538391623800450e+01
7.023411371237457956e+00,1.096841220126157523e+01
7.056856187290969196e+00,1.094834798988587821e+01
7.090301003344481323e+00,1.140231397461612239e+01
7.123745819397992562e+00,1.142817600018471325e+01
7.157190635451504690e+00,1.066639823951581612e+01
7.190635451505016817e+00,1.102548197094125904e+01
7.224080267558528057e+00,1.108932817740939036e+01
7.257525083612040184e+00,1.202081371482489303e+01
7.290969899665551424e+00,1.097278072946642524e+01
7.324414715719063551e+00,1.141194437691981989e+01
7.357859531772574790e+00,1.278386559077889473e+01
7.391304347826086918e+00,1.154596900418700756e+01
7.424749163879598157e+00,1.234559344049224094e+01
7.458193979933110285e+00,1.198007206607581665e+01
7.491638795986621524e+00,1.068445117503014252e+01
7.525083612040133652e+00,1.143502601678630448e+01
7.558528428093644891e+00,1.250143845872772275e+01
7.591973244147157018e+00,1.227216808672802628e+01
7.625418060200668258e+00,1.110003079245031543e+01
7.658862876254180385e+00,1.106446482523478281e+01
7.692307692307691624e+00,1.216310512083640205e+01
7.725752508361203752e+00,1.214256388104204554e+01
7.759197324414714991e+00,1.224731692418990647e+01
7.792642140468227119e+00,1.186199696779422652e+01
7.826086956521738358e+00,1.258075815113110707e+01
7.859531772575250486e+00,1.207798231165917180e+01
7.892976588628762613e+00,1.160449049533853660e+01
7.926421404682273852e+00,1.210814544232702517e+01
7.959866220735785980e+00,1.183688106660930650e+01
7.993311036789297219e+00,1.250286362315565114e+01
8.026755852842809347e+00,1.295459669549424042e+01
8.060200668896321474e+00,1.253628810398507198e+01
8.093645484949831825e+00,1.248743231253815722e+01
8.127090301003343953e+00,1.271126901982395907e+01
8.160535117056856080e+00,1.388617297846975696e+01
8.193979933110368208e+00,1.328190748705449131e+01
8.227424749163878559e+00,1.376927346897966942e+01
8.260869565217390686e+00,1.421449365197473291e+01
8.294314381270902814e+00,1.319131343217363117e+01
8.327759197324414941e+00,1.523853494377505058e+01
8.361204013377925293e+00,1.359686653599503536e+01
8.394648829431437420e+00,1.299108598433022088e+01
8.428093645484949548e+00,1.401384956962810691e+01
8.461538461538461675e+00,1.501511515681054831e+01
8.494983277591972026e+00,1.366141349730735399e+01
8.528428093645484154e+00,1.340478554034645953e+01
8.561872909698996281e+00,1.499071264324064323e+01
8.595317725752508409e+00,1.501923172530792883e+01
8.628762541806020536e+00,1.433924079283754516e+01
8.662207357859530887e+00,1.427741316853448872e+01
8.695652173913043015e+00,1.484071877207854406e+01
8.729096989966555142e+00,1.371845787576821785e+01
8.762541806020067270e+00,1.386581832931326552e+01
8.795986622073577621e+00,1.408571987451762553e+01
8.829431438127089748e+00,1.394112773029905838e+01
8.862876254180601876e+00,1.264072591907041421e+01
8.896321070234114003e+00,1.435543262061749914e+01
8.929765886287624355e+00,1.448269925044100503e+01
8.963210702341136482e+00,1.471017792892214615e+01
8.996655518394648610e+00,1.330050378114998288e+01
9.030100334448160737e+00,1.520568721607195428e+01
9.063545150501671088e+00,1.420602751601631653e+01
9.096989966555183216e+00,1.494593730815168975e+01
9.130434782608695343e+00,1.456086504498187750e+01
9.163879598662207471e+00,1.406221152239008632e+01
9.197324414715717822e+00,1.507121530559972911e+01
9.230769230769229949e+00,1.536103610234858685e+01
9.264214046822742077e+00,1.533728375204729311e+01
9.297658862876254204e+00,1.502431348562864066e+01
9.331103678929766332e+00,1.547385266636677059e+01
9.364548494983276683e+00,1.514721400437664833e+01
9.397993311036788810e+00,1.473240900996910341e+01
9.431438127090300938e+00,1.491036636280987615e+01
9.464882943143813065e+00,1.532107228466966653e+01
9.498327759197323417e+00,1.581138411124085863e+01
9.531772575250835544e+00,1.532502845811269410e+01
9.565217391304347672e+00,1.570132903665133384e+01
9.598662207357859799e+00,1.456349311141940817e+01
9.632107023411370150e+00,1.439049998880391890e+01
9.665551839464882278e+00,1.447534391915459828e+01
9.698996655518394405e+00,1.515859690462726661e+01
9.732441471571906533e+00,1.625383292615377329e+01
9.765886287625416884e+00,1.490104817063063081e+01
9.799331103678929011e+00,1.478983699626888892e+01
9.832775919732441139e+00,1.544025156728285531e+01
9.866220735785953266e+00,1.484854433501335969e+01
9.899665551839463618e+00,1.635076298671126693e+01
9.933110367892975745e+00,1.629158523979759821e+01
9.966555183946487873e+00,1.600302584825758245e+01
1.000000000000000000e+01,1.564024511219201941e+01
